, 530 
 7.73 , 7.881221E-03 
 7.74 , 1.875695E-03 
 7.75 , 1.784633E-03 
 7.76 ,-3.041931E-04 
 7.77 ,-1.931952E-03 
 7.78 , 5.166168E-03 
 7.79 , 5.028544E-03 
 7.8 , 7.097178E-03 
 7.81 , 9.660671E-04 
 7.82 ,-3.418728E-03 
 7.83 , 5.573755E-04 
 7.84 , 2.924095E-03 
 7.85 , 1.375171E-03 
 7.86 , 1.511615E-03 
 7.87 , 1.921206E-03 
 7.88 ,-9.379326E-04 
 7.89 ,-3.013736E-03 
 7.9 ,-4.362208E-03 
 7.91 ,-8.02213E-04 
 7.92 , 1.32969E-03 
 7.93 , 3.758491E-04 
 7.94 , 1.557115E-03 
 7.95 ,-1.525571E-03 
 7.96 ,-8.926885E-04 
 7.97 ,-9.379326E-04 
 7.98 , 3.837837E-03 
 7.99 ,-2.292855E-03 
 8 ,-2.588828E-04 
 8.01 ,-4.853597E-04 
 8.02 ,-4.945234E-03 
 8.03 ,-3.231476E-05 
 8.04 , 1.490411E-04 
 8.05 , 1.557115E-03 
 8.06 , 6.027487E-04 
 8.07 , 2.604745E-03 
 8.08 , 5.579222E-03 
 8.09 , 2.05785E-03 
 8.1 , 4.89099E-03 
 8.11 , 1.784633E-03 
 8.12 , 4.295417E-03 
 8.13 , 5.487408E-03 
 8.14 , 6.958968E-03 
 8.15 ,-2.383021E-03 
 8.16 ,-5.393186E-03 
 8.17 ,-1.525571E-03 
 8.18 ,-4.400684E-04 
 8.19 ,-1.977088E-03 
 8.2 , 4.707643E-03 
 8.21 ,-4.765918E-03 
 8.22 , 3.517816E-03 
 8.23 , 4.38698E-03 
 8.24 , 5.1198E-04 
 8.25 , 2.851009E-04 
 8.26 , 8.666682E-03 
 8.27 , 4.707643E-03 
 8.28 ,-3.231476E-05 
 8.29 ,-1.118835E-03 
 8.3 , 3.883555E-03 
 8.31 , 1.284214E-03 
 8.32 ,-9.831721E-04 
 8.33 ,-4.853597E-04 
 8.34 , 5.836719E-05 
 8.35 ,-2.337927E-03 
 8.36 ,-1.841693E-03 
 8.37 , 2.28563E-03 
 8.38 , 3.563499E-03 
 8.39 , 2.969743E-03 
 8.4 , 4.524402E-03 
 8.41 , 2.832839E-03 
 8.42 ,-2.247752E-03 
 8.43 ,-2.157558E-03 
 8.44 , 1.037153E-04 
 8.45 ,-1.886811E-03 
 8.46 , 3.015396E-03 
 8.47 ,-1.254456E-03 
 8.48 , 3.563499E-03 
 8.49 ,-9.831721E-04 
 8.5 ,-2.563322E-03 
 8.51 , 7.389778E-04 
 8.52 , 6.222551E-03 
 8.53 ,-3.041931E-04 
 8.54 ,-2.202644E-03 
 8.55 ,-1.02838E-03 
 8.56 , 7.843699E-04 
 8.57 , 1.693617E-03 
 8.58 , 3.758491E-04 
 8.59 , 5.85481E-03 
 8.6 , 1.693617E-03 
 8.61 , 4.212304E-04 
 8.62 , 4.158095E-03 
 8.63 , 1.46612E-03 
 8.64 , 4.570191E-03 
 8.65 , 4.665893E-04 
 8.66 , 3.380712E-03 
 8.67 , 4.38698E-03 
 8.68 , 8.752226E-04 
 8.69 ,-2.135949E-04 
 8.7 , 4.112322E-03 
 8.71 , 2.194509E-03 
 8.72 , 2.513557E-03 
 8.73 ,-7.49242E-03 
 8.74 ,-2.743549E-03 
 8.75 , 9.660671E-04 
 8.76 ,-7.569547E-04 
 8.77 , 3.837837E-03 
 8.78 , 3.061027E-03 
 8.79 ,-1.886811E-03 
 8.8 ,-7.762162E-05 
 8.81 , 5.303809E-03 
 8.82 ,-2.563322E-03 
 8.83 ,-3.913192E-03 
 8.84 ,-6.664509E-04 
 8.85 ,-1.480414E-03 
 8.86 ,-2.833621E-03 
 8.87 , 4.34121E-03 
 8.88 , 1.46612E-03 
 8.89 ,-1.229508E-04 
 8.9 ,-5.759012E-04 
 8.91 ,-1.07361E-03 
 8.92 ,-1.796543E-03 
 8.93 , 1.648103E-03 
 8.94 , 3.061027E-03 
 8.95 , 2.787206E-03 
 8.96 ,-1.570749E-03 
 8.97 , 1.284214E-03 
 8.98 , 5.900767E-03 
 8.99 , 3.792098E-03 
 9 , 3.792098E-03 
